0.99035	9E-6	1.4375
0.98671	9E-6	1.44141
0.98305	9E-6	1.44531
0.97935	9E-6	1.44922
0.97562	9E-6	1.45313
0.97187	9E-6	1.45703
0.96808	9E-6	1.46094
0.96428	9E-6	1.46484
0.96045	9E-6	1.46875
0.95661	9E-6	1.47266
0.95275	9E-6	1.47656
0.94887	9E-6	1.48047
0.94498	9E-6	1.48438
0.94108	9E-6	1.48828
0.93718	9E-6	1.49219
0.93327	9E-6	1.49609
0.92936	9E-6	1.5
0.92545	9E-6	1.50391
0.92154	9E-6	1.50781
0.91764	9E-6	1.51172
0.91374	9E-6	1.51563
0.90985	9E-6	1.51953
0.90597	9E-6	1.52344
0.90211	9E-6	1.52734
0.89827	9E-6	1.53125
0.89444	9E-6	1.53516
0.89064	9E-6	1.53906
0.88685	9E-6	1.54297
0.8831	9E-6	1.54688
0.87937	9E-6	1.55078
0.87567	9E-6	1.55469
0.87201	9E-6	1.55859
0.86837	9E-6	1.5625
0.86478	9E-6	1.56641
0.86123	9E-6	1.57031
0.85771	9E-6	1.57422
0.85424	9E-6	1.57813
0.85082	-2.2E-5	1.58203
0.84744	-2.2E-5	1.58594
0.84411	-2.2E-5	1.58984
0.84083	9E-6	1.59375
0.83761	9E-6	1.59766
0.83444	9E-6	1.60156
0.83133	9E-6	1.60547
0.82828	9E-6	1.60938
0.82529	9E-6	1.61328
0.82237	9E-6	1.61719
0.81951	9E-6	1.62109
0.81671	9E-6	1.625
0.81398	9E-6	1.62891
0.81133	9E-6	1.63281
0.80874	-2.2E-5	1.63672
0.80623	9E-6	1.64063
0.80379	9E-6	1.64453
0.80143	9E-6	1.64844
0.79914	9E-6	1.65234
0.79694	-2.2E-5	1.65625
0.79481	9E-6	1.66016
0.79276	-2.2E-5	1.66406
0.7908	9E-6	1.66797
0.78892	9E-6	1.67188
0.78713	9E-6	1.67578
0.78542	9E-6	1.67969
0.7838	9E-6	1.68359
0.78227	-2.2E-5	1.6875
0.78083	9E-6	1.69141
0.77948	-2.2E-5	1.69531
0.77821	-2.2E-5	1.69922
0.77704	-2.2E-5	1.70313
0.77596	9E-6	1.70703
0.77498	9E-6	1.71094
0.77409	9E-6	1.71484
0.77329	9E-6	1.71875
0.77259	9E-6	1.72266
0.77198	-2.2E-5	1.72656
0.77146	9E-6	1.73047
0.77105	-2.2E-5	1.73438
0.77072	9E-6	1.73828
0.7705	9E-6	1.74219
0.77037	9E-6	1.74609
0.77034	9E-6	1.75
0.7704	9E-6	1.75391
0.77056	9E-6	1.75781
0.77082	9E-6	1.76172
0.77117	9E-6	1.76563
0.77162	9E-6	1.76953
0.77216	9E-6	1.77344
0.7728	9E-6	1.77734
0.77353	9E-6	1.78125
0.77436	9E-6	1.78516
0.77528	9E-6	1.78906
0.7763	9E-6	1.79297
0.77741	9E-6	1.79688
0.77861	9E-6	1.80078
0.7799	9E-6	1.80469
0.78129	9E-6	1.80859
0.78276	9E-6	1.8125
0.78432	9E-6	1.81641
0.78597	9E-6	1.82031
0.78771	9E-6	1.82422
0.78953	9E-6	1.82813
0.79144	9E-6	1.83203
0.79344	9E-6	1.83594
0.79551	9E-6	1.83984
0.79767	9E-6	1.84375
0.7999	9E-6	1.84766
0.80222	9E-6	1.85156
0.80461	9E-6	1.85547
0.80708	9E-6	1.85938
0.80963	9E-6	1.86328
0.81224	9E-6	1.86719
0.81493	9E-6	1.87109
0.81769	9E-6	1.875
0.82051	9E-6	1.87891
0.82341	9E-6	1.88281
0.82636	9E-6	1.88672
0.82938	9E-6	1.89063
0.83246	9E-6	1.89453
0.8356	9E-6	1.89844
0.8388	9E-6	1.90234
0.84206	9E-6	1.90625
0.84536	9E-6	1.91016
0.84872	9E-6	1.91406
0.85213	9E-6	1.91797
0.85558	9E-6	1.92188
0.85909	9E-6	1.92578
0.86263	9E-6	1.92969
0.86622	9E-6	1.93359
0.86984	9E-6	1.9375
0.8735	9E-6	1.94141
0.8772	9E-6	1.94531
0.88093	9E-6	1.94922
0.88468	9E-6	1.95313
0.88847	9E-6	1.95703
0.89228	9E-6	1.96094
0.89612	9E-6	1.96484
0.89998	9E-6	1.96875
0.90385	9E-6	1.97266
0.90774	9E-6	1.97656
0.91165	9E-6	1.98047
0.91557	9E-6	1.98438
0.9195	9E-6	1.98828
0.92343	9E-6	1.99219
0.92737	9E-6	1.99609
0.93131	9E-6	2
0.93525	9E-6	2.00391
0.93919	9E-6	2.00781
0.94313	9E-6	2.01172
0.94706	9E-6	2.01563
0.95098	9E-6	2.01953
0.95488	9E-6	2.02344
0.95877	9E-6	2.02734
0.96265	9E-6	2.03125
0.96651	9E-6	2.03516
0.97034	9E-6	2.03906
0.97416	9E-6	2.04297
0.97794	9E-6	2.04688
0.9817	9E-6	2.05078
0.98543	9E-6	2.05469
0.98913	9E-6	2.05859
0.99279	9E-6	2.0625
0.99641	9E-6	2.06641
1	9E-6	2.07031
1.00354	9E-6	2.07422
1.00704	9E-6	2.07813
1.0105	9E-6	2.08203
1.01391	9E-6	2.08594
1.01726	9E-6	2.08984
1.02057	9E-6	2.09375
1.02382	9E-6	2.09766
1.02702	9E-6	2.10156
1.03016	9E-6	2.10547
1.03324	9E-6	2.10938
1.03626	9E-6	2.11328
1.03922	9E-6	2.11719
1.04211	9E-6	2.12109
1.04494	9E-6	2.125
1.0477	9E-6	2.12891
1.05038	9E-6	2.13281
1.053	9E-6	2.13672
1.05554	9E-6	2.14063
1.05801	9E-6	2.14453
